# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Bengaluru, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
876014510ffffff,12.88900,77.51312,0,0.4995
876014510ffffff,12.88900,77.51312,1,0.4234
876014510ffffff,12.88900,77.51312,2,0.4313
876014510ffffff,12.88900,77.51312,3,0.4409
876014510ffffff,12.88900,77.51312,4,0.6125
876014510ffffff,12.88900,77.51312,5,0.4755
876014510ffffff,12.88900,77.51312,6,0.3218
876014510ffffff,12.88900,77.51312,7,0.5242
876014510ffffff,12.88900,77.51312,8,0.5684
876014510ffffff,12.88900,77.51312,9,0.6396
876014510ffffff,12.88900,77.51312,10,0.6043
876014510ffffff,12.88900,77.51312,11,0.5051
876014510ffffff,12.88900,77.51312,12,0.4117
876014510ffffff,12.88900,77.51312,13,0.3555
876014510ffffff,12.88900,77.51312,14,0.3497
876014510ffffff,12.88900,77.51312,15,0.3494
876014510ffffff,12.88900,77.51312,16,0.4619
876014510ffffff,12.88900,77.51312,17,0.5008
876014510ffffff,12.88900,77.51312,18,0.3105
876014510ffffff,12.88900,77.51312,19,0.5149
876014510ffffff,12.88900,77.51312,20,0.5952
876014510ffffff,12.88900,77.51312,21,0.6407
876014510ffffff,12.88900,77.51312,22,0.6049
876014510ffffff,12.88900,77.51312,23,0.5961
876014510ffffff,12.88900,77.51312,24,0.5059
876014510ffffff,12.88900,77.51312,25,0.4329
876014510ffffff,12.88900,77.51312,26,0.4259
876014510ffffff,12.88900,77.51312,27,0.4549
876014510ffffff,12.88900,77.51312,28,0.5325
876014510ffffff,12.88900,77.51312,29,0.3825
876014510ffffff,12.88900,77.51312,30,0.1825
876014510ffffff,12.88900,77.51312,31,0.5666
876014510ffffff,12.88900,77.51312,32,0.4425
876014510ffffff,12.88900,77.51312,33,0.6172
876014510ffffff,12.88900,77.51312,34,0.625
876014510ffffff,12.88900,77.51312,35,0.5268
876014510ffffff,12.88900,77.51312,36,0.4409
876014510ffffff,12.88900,77.51312,37,0.3734
876014510ffffff,12.88900,77.51312,38,0.4119
876014510ffffff,12.88900,77.51312,39,0.4225
876014510ffffff,12.88900,77.51312,40,0.5228
876014510ffffff,12.88900,77.51312,41,0.5399
876014511ffffff,12.88159,77.49197,0,0.4639
876014511ffffff,12.88159,77.49197,1,0.3827
876014511ffffff,12.88159,77.49197,2,0.4222
876014511ffffff,12.88159,77.49197,3,0.4235
876014511ffffff,12.88159,77.49197,4,0.5884
876014511ffffff,12.88159,77.49197,5,0.465
876014511ffffff,12.88159,77.49197,6,0.3319
876014511ffffff,12.88159,77.49197,7,0.5295
876014511ffffff,12.88159,77.49197,8,0.5766
876014511ffffff,12.88159,77.49197,9,0.6145
876014511ffffff,12.88159,77.49197,10,0.5745
876014511ffffff,12.88159,77.49197,11,0.466
876014511ffffff,12.88159,77.49197,12,0.3848
876014511ffffff,12.88159,77.49197,13,0.3384
876014511ffffff,12.88159,77.49197,14,0.334
876014511ffffff,12.88159,77.49197,15,0.3353
876014511ffffff,12.88159,77.49197,16,0.4428
876014511ffffff,12.88159,77.49197,17,0.4909
876014511ffffff,12.88159,77.49197,18,0.2593
876014511ffffff,12.88159,77.49197,19,0.5273
876014511ffffff,12.88159,77.49197,20,0.5456
876014511ffffff,12.88159,77.49197,21,0.6416
876014511ffffff,12.88159,77.49197,22,0.5958
876014511ffffff,12.88159,77.49197,23,0.5655
876014511ffffff,12.88159,77.49197,24,0.4567
876014511ffffff,12.88159,77.49197,25,0.3823
876014511ffffff,12.88159,77.49197,26,0.3916
876014511ffffff,12.88159,77.49197,27,0.4276
876014511ffffff,12.88159,77.49197,28,0.4964
876014511ffffff,12.88159,77.49197,29,0.3678
876014511ffffff,12.88159,77.49197,30,0.2136
876014511ffffff,12.88159,77.49197,31,0.5685
876014511ffffff,12.88159,77.49197,32,0.44
876014511ffffff,12.88159,77.49197,33,0.6351
876014511ffffff,12.88159,77.49197,34,0.6057
876014511ffffff,12.88159,77.49197,35,0.4834
876014511ffffff,12.88159,77.49197,36,0.406
876014511ffffff,12.88159,77.49197,37,0.3571
876014511ffffff,12.88159,77.49197,38,0.3998
876014511ffffff,12.88159,77.49197,39,0.4113
876014511ffffff,12.88159,77.49197,40,0.4992
876014511ffffff,12.88159,77.49197,41,0.5441
876014512ffffff,12.91142,77.51770,0,0.3571
876014512ffffff,12.91142,77.51770,1,0.3134
876014512ffffff,12.91142,77.51770,2,0.3523
876014512ffffff,12.91142,77.51770,3,0.3466
876014512ffffff,12.91142,77.51770,4,0.4173
876014512ffffff,12.91142,77.51770,5,0.3532
876014512ffffff,12.91142,77.51770,6,0.2605
876014512ffffff,12.91142,77.51770,7,0.3851
876014512ffffff,12.91142,77.51770,8,0.3806
876014512ffffff,12.91142,77.51770,9,0.4301
876014512ffffff,12.91142,77.51770,10,0.406
876014512ffffff,12.91142,77.51770,11,0.3652
876014512ffffff,12.91142,77.51770,12,0.3162
876014512ffffff,12.91142,77.51770,13,0.3003
876014512ffffff,12.91142,77.51770,14,0.3112
876014512ffffff,12.91142,77.51770,15,0.3037
876014512ffffff,12.91142,77.51770,16,0.371
876014512ffffff,12.91142,77.51770,17,0.3682
876014512ffffff,12.91142,77.51770,18,0.295
876014512ffffff,12.91142,77.51770,19,0.3494
876014512ffffff,12.91142,77.51770,20,0.3711
876014512ffffff,12.91142,77.51770,21,0.4349
876014512ffffff,12.91142,77.51770,22,0.3944
876014512ffffff,12.91142,77.51770,23,0.3925
876014512ffffff,12.91142,77.51770,24,0.3362
876014512ffffff,12.91142,77.51770,25,0.3009
876014512ffffff,12.91142,77.51770,26,0.3401
876014512ffffff,12.91142,77.51770,27,0.3579
876014512ffffff,12.91142,77.51770,28,0.3682
876014512ffffff,12.91142,77.51770,29,0.2581
876014512ffffff,12.91142,77.51770,30,0.1389
876014512ffffff,12.91142,77.51770,31,0.3342
876014512ffffff,12.91142,77.51770,32,0.296
876014512ffffff,12.91142,77.51770,33,0.3638
876014512ffffff,12.91142,77.51770,34,0.4072
876014512ffffff,12.91142,77.51770,35,0.3488
876014512ffffff,12.91142,77.51770,36,0.3111
876014512ffffff,12.91142,77.51770,37,0.2901
876014512ffffff,12.91142,77.51770,38,0.3358
876014512ffffff,12.91142,77.51770,39,0.3336
876014512ffffff,12.91142,77.51770,40,0.3757
876014512ffffff,12.91142,77.51770,41,0.3311
876014513ffffff,12.90401,77.49654,0,0.4959
876014513ffffff,12.90401,77.49654,1,0.4407
876014513ffffff,12.90401,77.49654,2,0.4437
876014513ffffff,12.90401,77.49654,3,0.4577
876014513ffffff,12.90401,77.49654,4,0.5789
876014513ffffff,12.90401,77.49654,5,0.4455
876014513ffffff,12.90401,77.49654,6,0.3109
876014513ffffff,12.90401,77.49654,7,0.5258
876014513ffffff,12.90401,77.49654,8,0.5268
876014513ffffff,12.90401,77.49654,9,0.6006
876014513ffffff,12.90401,77.49654,10,0.5764
876014513ffffff,12.90401,77.49654,11,0.498
876014513ffffff,12.90401,77.49654,12,0.4128
876014513ffffff,12.90401,77.49654,13,0.3596
876014513ffffff,12.90401,77.49654,14,0.3617
876014513ffffff,12.90401,77.49654,15,0.3727
876014513ffffff,12.90401,77.49654,16,0.4636
876014513ffffff,12.90401,77.49654,17,0.4428
876014513ffffff,12.90401,77.49654,18,0.2941
876014513ffffff,12.90401,77.49654,19,0.4688
876014513ffffff,12.90401,77.49654,20,0.5351
876014513ffffff,12.90401,77.49654,21,0.6178
876014513ffffff,12.90401,77.49654,22,0.5613
876014513ffffff,12.90401,77.49654,23,0.5644
876014513ffffff,12.90401,77.49654,24,0.4808
876014513ffffff,12.90401,77.49654,25,0.4255
876014513ffffff,12.90401,77.49654,26,0.4261
876014513ffffff,12.90401,77.49654,27,0.4534
876014513ffffff,12.90401,77.49654,28,0.4948
876014513ffffff,12.90401,77.49654,29,0.3231
876014513ffffff,12.90401,77.49654,30,0.2413
876014513ffffff,12.90401,77.49654,31,0.4911
876014513ffffff,12.90401,77.49654,32,0.4144
876014513ffffff,12.90401,77.49654,33,0.5617
876014513ffffff,12.90401,77.49654,34,0.5924
876014513ffffff,12.90401,77.49654,35,0.5147
876014513ffffff,12.90401,77.49654,36,0.4464
876014513ffffff,12.90401,77.49654,37,0.3763
876014513ffffff,12.90401,77.49654,38,0.4021
876014513ffffff,12.90401,77.49654,39,0.4321
876014513ffffff,12.90401,77.49654,40,0.5151
876014513ffffff,12.90401,77.49654,41,0.4839
876014514ffffff,12.87398,77.52971,0,0.4654
876014514ffffff,12.87398,77.52971,1,0.3872
876014514ffffff,12.87398,77.52971,2,0.3847
876014514ffffff,12.87398,77.52971,3,0.4038
876014514ffffff,12.87398,77.52971,4,0.5254
876014514ffffff,12.87398,77.52971,5,0.3727
876014514ffffff,12.87398,77.52971,6,0.3648
876014514ffffff,12.87398,77.52971,7,0.4818
876014514ffffff,12.87398,77.52971,8,0.5285
876014514ffffff,12.87398,77.52971,9,0.5752
876014514ffffff,12.87398,77.52971,10,0.5369
876014514ffffff,12.87398,77.52971,11,0.4563
876014514ffffff,12.87398,77.52971,12,0.3774
876014514ffffff,12.87398,77.52971,13,0.3292
876014514ffffff,12.87398,77.52971,14,0.326
876014514ffffff,12.87398,77.52971,15,0.323
876014514ffffff,12.87398,77.52971,16,0.4142
876014514ffffff,12.87398,77.52971,17,0.4611
876014514ffffff,12.87398,77.52971,18,0.3127
876014514ffffff,12.87398,77.52971,19,0.4587
876014514ffffff,12.87398,77.52971,20,0.4545
876014514ffffff,12.87398,77.52971,21,0.5715
876014514ffffff,12.87398,77.52971,22,0.5442
876014514ffffff,12.87398,77.52971,23,0.541
876014514ffffff,12.87398,77.52971,24,0.4714
876014514ffffff,12.87398,77.52971,25,0.3972
876014514ffffff,12.87398,77.52971,26,0.4077
876014514ffffff,12.87398,77.52971,27,0.4179
876014514ffffff,12.87398,77.52971,28,0.4708
876014514ffffff,12.87398,77.52971,29,0.3042
876014514ffffff,12.87398,77.52971,30,0.2387
876014514ffffff,12.87398,77.52971,31,0.4994
876014514ffffff,12.87398,77.52971,32,0.3819
876014514ffffff,12.87398,77.52971,33,0.525
876014514ffffff,12.87398,77.52971,34,0.5574
876014514ffffff,12.87398,77.52971,35,0.483
876014514ffffff,12.87398,77.52971,36,0.4095
876014514ffffff,12.87398,77.52971,37,0.3599
876014514ffffff,12.87398,77.52971,38,0.3887
876014514ffffff,12.87398,77.52971,39,0.4118
876014514ffffff,12.87398,77.52971,40,0.4882
876014514ffffff,12.87398,77.52971,41,0.5374
876014516ffffff,12.89640,77.53429,0,0.4007
876014516ffffff,12.89640,77.53429,1,0.3445
876014516ffffff,12.89640,77.53429,2,0.3599
876014516ffffff,12.89640,77.53429,3,0.37
876014516ffffff,12.89640,77.53429,4,0.4866
876014516ffffff,12.89640,77.53429,5,0.2814
876014516ffffff,12.89640,77.53429,6,0.3681
876014516ffffff,12.89640,77.53429,7,0.4463
876014516ffffff,12.89640,77.53429,8,0.4659
876014516ffffff,12.89640,77.53429,9,0.5231
876014516ffffff,12.89640,77.53429,10,0.4792
876014516ffffff,12.89640,77.53429,11,0.4147
876014516ffffff,12.89640,77.53429,12,0.3406
876014516ffffff,12.89640,77.53429,13,0.3122
876014516ffffff,12.89640,77.53429,14,0.3185
876014516ffffff,12.89640,77.53429,15,0.313
876014516ffffff,12.89640,77.53429,16,0.3848
876014516ffffff,12.89640,77.53429,17,0.34
876014516ffffff,12.89640,77.53429,18,0.2633
876014516ffffff,12.89640,77.53429,19,0.3874
876014516ffffff,12.89640,77.53429,20,0.4056
876014516ffffff,12.89640,77.53429,21,0.4962
876014516ffffff,12.89640,77.53429,22,0.4651
876014516ffffff,12.89640,77.53429,23,0.4649
876014516ffffff,12.89640,77.53429,24,0.3979
876014516ffffff,12.89640,77.53429,25,0.3447
876014516ffffff,12.89640,77.53429,26,0.3649
876014516ffffff,12.89640,77.53429,27,0.3894
876014516ffffff,12.89640,77.53429,28,0.4296
876014516ffffff,12.89640,77.53429,29,0.3207
876014516ffffff,12.89640,77.53429,30,0.1546
876014516ffffff,12.89640,77.53429,31,0.4152
876014516ffffff,12.89640,77.53429,32,0.3394
876014516ffffff,12.89640,77.53429,33,0.4367
876014516ffffff,12.89640,77.53429,34,0.481
876014516ffffff,12.89640,77.53429,35,0.405
876014516ffffff,12.89640,77.53429,36,0.3475
876014516ffffff,12.89640,77.53429,37,0.3107
876014516ffffff,12.89640,77.53429,38,0.3562
876014516ffffff,12.89640,77.53429,39,0.3601
876014516ffffff,12.89640,77.53429,40,0.4188
876014516ffffff,12.89640,77.53429,41,0.4059
876014580ffffff,12.99370,77.51486,0,0.3069
876014580ffffff,12.99370,77.51486,1,0.2736
876014580ffffff,12.99370,77.51486,2,0.2787
876014580ffffff,12.99370,77.51486,3,0.2944
876014580ffffff,12.99370,77.51486,4,0.3492
876014580ffffff,12.99370,77.51486,5,0.2241
876014580ffffff,12.99370,77.51486,6,0.2387
876014580ffffff,12.99370,77.51486,7,0.2838
876014580ffffff,12.99370,77.51486,8,0.3275
876014580ffffff,12.99370,77.51486,9,0.3339
876014580ffffff,12.99370,77.51486,10,0.3439
876014580ffffff,12.99370,77.51486,11,0.3134
876014580ffffff,12.99370,77.51486,12,0.2746
876014580ffffff,12.99370,77.51486,13,0.2437
876014580ffffff,12.99370,77.51486,14,0.2442
876014580ffffff,12.99370,77.51486,15,0.2545
876014580ffffff,12.99370,77.51486,16,0.3157
876014580ffffff,12.99370,77.51486,17,0.2699
876014580ffffff,12.99370,77.51486,18,0.1809
876014580ffffff,12.99370,77.51486,19,0.2398
876014580ffffff,12.99370,77.51486,20,0.276
876014580ffffff,12.99370,77.51486,21,0.3675
876014580ffffff,12.99370,77.51486,22,0.3592
876014580ffffff,12.99370,77.51486,23,0.3536
876014580ffffff,12.99370,77.51486,24,0.2929
876014580ffffff,12.99370,77.51486,25,0.2639
876014580ffffff,12.99370,77.51486,26,0.2646
876014580ffffff,12.99370,77.51486,27,0.2913
876014580ffffff,12.99370,77.51486,28,0.3251
876014580ffffff,12.99370,77.51486,29,0.1962
876014580ffffff,12.99370,77.51486,30,0.149
876014580ffffff,12.99370,77.51486,31,0.2355
876014580ffffff,12.99370,77.51486,32,0.351
876014580ffffff,12.99370,77.51486,33,0.3384
876014580ffffff,12.99370,77.51486,34,0.346
876014580ffffff,12.99370,77.51486,35,0.3168
876014580ffffff,12.99370,77.51486,36,0.2709
876014580ffffff,12.99370,77.51486,37,0.2472
876014580ffffff,12.99370,77.51486,38,0.2683
876014580ffffff,12.99370,77.51486,39,0.2723
876014580ffffff,12.99370,77.51486,40,0.2973
876014580ffffff,12.99370,77.51486,41,0.3183
876014581ffffff,12.98628,77.49369,0,0.3873
876014581ffffff,12.98628,77.49369,1,0.3527
876014581ffffff,12.98628,77.49369,2,0.3433
876014581ffffff,12.98628,77.49369,3,0.3571
876014581ffffff,12.98628,77.49369,4,0.4729
876014581ffffff,12.98628,77.49369,5,0.296
876014581ffffff,12.98628,77.49369,6,0.2818
876014581ffffff,12.98628,77.49369,7,0.3706
876014581ffffff,12.98628,77.49369,8,0.4986
876014581ffffff,12.98628,77.49369,9,0.4263
876014581ffffff,12.98628,77.49369,10,0.4359
876014581ffffff,12.98628,77.49369,11,0.4207
876014581ffffff,12.98628,77.49369,12,0.3301
876014581ffffff,12.98628,77.49369,13,0.2976
876014581ffffff,12.98628,77.49369,14,0.2711
876014581ffffff,12.98628,77.49369,15,0.288
876014581ffffff,12.98628,77.49369,16,0.4032
876014581ffffff,12.98628,77.49369,17,0.3904
876014581ffffff,12.98628,77.49369,18,0.2427
876014581ffffff,12.98628,77.49369,19,0.331
876014581ffffff,12.98628,77.49369,20,0.4371
876014581ffffff,12.98628,77.49369,21,0.4685
876014581ffffff,12.98628,77.49369,22,0.46
876014581ffffff,12.98628,77.49369,23,0.4513
876014581ffffff,12.98628,77.49369,24,0.3727
876014581ffffff,12.98628,77.49369,25,0.3359
876014581ffffff,12.98628,77.49369,26,0.3202
876014581ffffff,12.98628,77.49369,27,0.352
876014581ffffff,12.98628,77.49369,28,0.4457
876014581ffffff,12.98628,77.49369,29,0.3708
876014581ffffff,12.98628,77.49369,30,0.1582
876014581ffffff,12.98628,77.49369,31,0.3102
876014581ffffff,12.98628,77.49369,32,0.391
876014581ffffff,12.98628,77.49369,33,0.4293
876014581ffffff,12.98628,77.49369,34,0.4722
876014581ffffff,12.98628,77.49369,35,0.414
876014581ffffff,12.98628,77.49369,36,0.3516
876014581ffffff,12.98628,77.49369,37,0.3067
876014581ffffff,12.98628,77.49369,38,0.3124
876014581ffffff,12.98628,77.49369,39,0.3163
876014581ffffff,12.98628,77.49369,40,0.4077
876014581ffffff,12.98628,77.49369,41,0.3881
876014582ffffff,13.01612,77.51944,0,0.2639
876014582ffffff,13.01612,77.51944,1,0.2544
876014582ffffff,13.01612,77.51944,2,0.2744
876014582ffffff,13.01612,77.51944,3,0.2855
876014582ffffff,13.01612,77.51944,4,0.3162
876014582ffffff,13.01612,77.51944,5,0.2341
876014582ffffff,13.01612,77.51944,6,0.2127
876014582ffffff,13.01612,77.51944,7,0.2933
876014582ffffff,13.01612,77.51944,8,0.3222
876014582ffffff,13.01612,77.51944,9,0.2959
876014582ffffff,13.01612,77.51944,10,0.3095
876014582ffffff,13.01612,77.51944,11,0.2824
876014582ffffff,13.01612,77.51944,12,0.2377
876014582ffffff,13.01612,77.51944,13,0.2327
876014582ffffff,13.01612,77.51944,14,0.2389
876014582ffffff,13.01612,77.51944,15,0.2382
876014582ffffff,13.01612,77.51944,16,0.2984
876014582ffffff,13.01612,77.51944,17,0.3056
876014582ffffff,13.01612,77.51944,18,0.1685
876014582ffffff,13.01612,77.51944,19,0.2161
876014582ffffff,13.01612,77.51944,20,0.3035
876014582ffffff,13.01612,77.51944,21,0.3291
876014582ffffff,13.01612,77.51944,22,0.3249
876014582ffffff,13.01612,77.51944,23,0.308
876014582ffffff,13.01612,77.51944,24,0.259
876014582ffffff,13.01612,77.51944,25,0.2442
876014582ffffff,13.01612,77.51944,26,0.2531
876014582ffffff,13.01612,77.51944,27,0.2735
876014582ffffff,13.01612,77.51944,28,0.2994
876014582ffffff,13.01612,77.51944,29,0.1728
876014582ffffff,13.01612,77.51944,30,0.152
876014582ffffff,13.01612,77.51944,31,0.2042
876014582ffffff,13.01612,77.51944,32,0.3465
876014582ffffff,13.01612,77.51944,33,0.2931
876014582ffffff,13.01612,77.51944,34,0.2972
876014582ffffff,13.01612,77.51944,35,0.2833
876014582ffffff,13.01612,77.51944,36,0.2579
876014582ffffff,13.01612,77.51944,37,0.2415
876014582ffffff,13.01612,77.51944,38,0.2668
876014582ffffff,13.01612,77.51944,39,0.2735
876014582ffffff,13.01612,77.51944,40,0.3011
876014582ffffff,13.01612,77.51944,41,0.3041
876014583ffffff,13.00870,77.49827,0,0.2518
876014583ffffff,13.00870,77.49827,1,0.2379
876014583ffffff,13.00870,77.49827,2,0.2626
876014583ffffff,13.00870,77.49827,3,0.2804
876014583ffffff,13.00870,77.49827,4,0.2932
876014583ffffff,13.00870,77.49827,5,0.2227
876014583ffffff,13.00870,77.49827,6,0.2046
876014583ffffff,13.00870,77.49827,7,0.2762
876014583ffffff,13.00870,77.49827,8,0.3116
876014583ffffff,13.00870,77.49827,9,0.2716
876014583ffffff,13.00870,77.49827,10,0.2955
876014583ffffff,13.00870,77.49827,11,0.2674
876014583ffffff,13.00870,77.49827,12,0.2305
876014583ffffff,13.00870,77.49827,13,0.2191
876014583ffffff,13.00870,77.49827,14,0.2322
876014583ffffff,13.00870,77.49827,15,0.235
876014583ffffff,13.00870,77.49827,16,0.2752
876014583ffffff,13.00870,77.49827,17,0.2821
876014583ffffff,13.00870,77.49827,18,0.1519
876014583ffffff,13.00870,77.49827,19,0.2247
876014583ffffff,13.00870,77.49827,20,0.2689
876014583ffffff,13.00870,77.49827,21,0.3134
876014583ffffff,13.00870,77.49827,22,0.3023
876014583ffffff,13.00870,77.49827,23,0.2901
876014583ffffff,13.00870,77.49827,24,0.2554
876014583ffffff,13.00870,77.49827,25,0.2201
876014583ffffff,13.00870,77.49827,26,0.2526
876014583ffffff,13.00870,77.49827,27,0.2616
876014583ffffff,13.00870,77.49827,28,0.2889
876014583ffffff,13.00870,77.49827,29,0.1946
876014583ffffff,13.00870,77.49827,30,0.142
876014583ffffff,13.00870,77.49827,31,0.1971
876014583ffffff,13.00870,77.49827,32,0.31
876014583ffffff,13.00870,77.49827,33,0.2652
876014583ffffff,13.00870,77.49827,34,0.3043
876014583ffffff,13.00870,77.49827,35,0.2693
876014583ffffff,13.00870,77.49827,36,0.2483
876014583ffffff,13.00870,77.49827,37,0.2335
876014583ffffff,13.00870,77.49827,38,0.2586
876014583ffffff,13.00870,77.49827,39,0.2713
876014583ffffff,13.00870,77.49827,40,0.3108
876014583ffffff,13.00870,77.49827,41,0.3107
876014584ffffff,12.97869,77.53144,0,0.2594
876014584ffffff,12.97869,77.53144,1,0.2487
876014584ffffff,12.97869,77.53144,2,0.2664
876014584ffffff,12.97869,77.53144,3,0.2716
876014584ffffff,12.97869,77.53144,4,0.2955
876014584ffffff,12.97869,77.53144,5,0.2039
876014584ffffff,12.97869,77.53144,6,0.1843
876014584ffffff,12.97869,77.53144,7,0.2398
876014584ffffff,12.97869,77.53144,8,0.267
876014584ffffff,12.97869,77.53144,9,0.274
876014584ffffff,12.97869,77.53144,10,0.2746
876014584ffffff,12.97869,77.53144,11,0.2586
876014584ffffff,12.97869,77.53144,12,0.2251
876014584ffffff,12.97869,77.53144,13,0.2229
876014584ffffff,12.97869,77.53144,14,0.2314
876014584ffffff,12.97869,77.53144,15,0.2495
876014584ffffff,12.97869,77.53144,16,0.2672
876014584ffffff,12.97869,77.53144,17,0.264
876014584ffffff,12.97869,77.53144,18,0.1366
876014584ffffff,12.97869,77.53144,19,0.2164
876014584ffffff,12.97869,77.53144,20,0.2211
876014584ffffff,12.97869,77.53144,21,0.2965
876014584ffffff,12.97869,77.53144,22,0.2855
876014584ffffff,12.97869,77.53144,23,0.2802
876014584ffffff,12.97869,77.53144,24,0.2405
876014584ffffff,12.97869,77.53144,25,0.224
876014584ffffff,12.97869,77.53144,26,0.2482
876014584ffffff,12.97869,77.53144,27,0.2567
876014584ffffff,12.97869,77.53144,28,0.2645
876014584ffffff,12.97869,77.53144,29,0.1621
876014584ffffff,12.97869,77.53144,30,0.132
876014584ffffff,12.97869,77.53144,31,0.1893
876014584ffffff,12.97869,77.53144,32,0.2959
876014584ffffff,12.97869,77.53144,33,0.2671
876014584ffffff,12.97869,77.53144,34,0.2741
876014584ffffff,12.97869,77.53144,35,0.2452
876014584ffffff,12.97869,77.53144,36,0.2305
876014584ffffff,12.97869,77.53144,37,0.2251
876014584ffffff,12.97869,77.53144,38,0.2504
876014584ffffff,12.97869,77.53144,39,0.2555
876014584ffffff,12.97869,77.53144,40,0.2717
876014584ffffff,12.97869,77.53144,41,0.2802
876014585ffffff,12.97128,77.51028,0,0.2851
876014585ffffff,12.97128,77.51028,1,0.2627
876014585ffffff,12.97128,77.51028,2,0.2656
876014585ffffff,12.97128,77.51028,3,0.2879
876014585ffffff,12.97128,77.51028,4,0.3374
876014585ffffff,12.97128,77.51028,5,0.2567
876014585ffffff,12.97128,77.51028,6,0.2275
876014585ffffff,12.97128,77.51028,7,0.3128
876014585ffffff,12.97128,77.51028,8,0.3688
876014585ffffff,12.97128,77.51028,9,0.3491
876014585ffffff,12.97128,77.51028,10,0.3154
876014585ffffff,12.97128,77.51028,11,0.2972
876014585ffffff,12.97128,77.51028,12,0.2422
876014585ffffff,12.97128,77.51028,13,0.2425
876014585ffffff,12.97128,77.51028,14,0.2541
876014585ffffff,12.97128,77.51028,15,0.2663
876014585ffffff,12.97128,77.51028,16,0.3303
876014585ffffff,12.97128,77.51028,17,0.3563
876014585ffffff,12.97128,77.51028,18,0.1851
876014585ffffff,12.97128,77.51028,19,0.2456
876014585ffffff,12.97128,77.51028,20,0.2983
876014585ffffff,12.97128,77.51028,21,0.3364
876014585ffffff,12.97128,77.51028,22,0.324
876014585ffffff,12.97128,77.51028,23,0.316
876014585ffffff,12.97128,77.51028,24,0.2683
876014585ffffff,12.97128,77.51028,25,0.2564
876014585ffffff,12.97128,77.51028,26,0.268
876014585ffffff,12.97128,77.51028,27,0.2938
876014585ffffff,12.97128,77.51028,28,0.32
876014585ffffff,12.97128,77.51028,29,0.2616
876014585ffffff,12.97128,77.51028,30,0.1335
876014585ffffff,12.97128,77.51028,31,0.2144
876014585ffffff,12.97128,77.51028,32,0.2992
876014585ffffff,12.97128,77.51028,33,0.298
876014585ffffff,12.97128,77.51028,34,0.3131
876014585ffffff,12.97128,77.51028,35,0.2736
876014585ffffff,12.97128,77.51028,36,0.2592
876014585ffffff,12.97128,77.51028,37,0.2411
876014585ffffff,12.97128,77.51028,38,0.2723
876014585ffffff,12.97128,77.51028,39,0.2773
876014585ffffff,12.97128,77.51028,40,0.3067
876014585ffffff,12.97128,77.51028,41,0.3183
876014586ffffff,13.00111,77.53603,0,0.2655
876014586ffffff,13.00111,77.53603,1,0.2573
876014586ffffff,13.00111,77.53603,2,0.2753
876014586ffffff,13.00111,77.53603,3,0.2879
876014586ffffff,13.00111,77.53603,4,0.3013
876014586ffffff,13.00111,77.53603,5,0.2166
876014586ffffff,13.00111,77.53603,6,0.18
876014586ffffff,13.00111,77.53603,7,0.2732
876014586ffffff,13.00111,77.53603,8,0.3098
876014586ffffff,13.00111,77.53603,9,0.2775
876014586ffffff,13.00111,77.53603,10,0.2891
876014586ffffff,13.00111,77.53603,11,0.2733
876014586ffffff,13.00111,77.53603,12,0.2427
876014586ffffff,13.00111,77.53603,13,0.2469
876014586ffffff,13.00111,77.53603,14,0.2579
876014586ffffff,13.00111,77.53603,15,0.2673
876014586ffffff,13.00111,77.53603,16,0.2584
876014586ffffff,13.00111,77.53603,17,0.2866
876014586ffffff,13.00111,77.53603,18,0.1391
876014586ffffff,13.00111,77.53603,19,0.1942
876014586ffffff,13.00111,77.53603,20,0.2356
876014586ffffff,13.00111,77.53603,21,0.2998
876014586ffffff,13.00111,77.53603,22,0.2981
876014586ffffff,13.00111,77.53603,23,0.2847
876014586ffffff,13.00111,77.53603,24,0.2583
876014586ffffff,13.00111,77.53603,25,0.2352
876014586ffffff,13.00111,77.53603,26,0.2668
876014586ffffff,13.00111,77.53603,27,0.28
876014586ffffff,13.00111,77.53603,28,0.2825
876014586ffffff,13.00111,77.53603,29,0.1881
876014586ffffff,13.00111,77.53603,30,0.1313
876014586ffffff,13.00111,77.53603,31,0.1865
876014586ffffff,13.00111,77.53603,32,0.3081
876014586ffffff,13.00111,77.53603,33,0.2606
876014586ffffff,13.00111,77.53603,34,0.2825
876014586ffffff,13.00111,77.53603,35,0.2742
876014586ffffff,13.00111,77.53603,36,0.2541
876014586ffffff,13.00111,77.53603,37,0.2459
876014586ffffff,13.00111,77.53603,38,0.2649
876014586ffffff,13.00111,77.53603,39,0.2756
876014586ffffff,13.00111,77.53603,40,0.29
876014586ffffff,13.00111,77.53603,41,0.2848
876014590ffffff,13.04596,77.54520,0,0.529
876014590ffffff,13.04596,77.54520,1,0.4726
876014590ffffff,13.04596,77.54520,2,0.4949
876014590ffffff,13.04596,77.54520,3,0.5021
876014590ffffff,13.04596,77.54520,4,0.5733
876014590ffffff,13.04596,77.54520,5,0.4035
876014590ffffff,13.04596,77.54520,6,0.3625
876014590ffffff,13.04596,77.54520,7,0.4958
876014590ffffff,13.04596,77.54520,8,0.5308
876014590ffffff,13.04596,77.54520,9,0.5738
876014590ffffff,13.04596,77.54520,10,0.5594
876014590ffffff,13.04596,77.54520,11,0.5377
